msci_sector,msci_sector_count,msci_industry,msci_inmdustry_count,sec_sector,sec_sector_count,sec_industry,sec_industry_count,state_incorp,state_incorp_count
,,Computer Software: Programming  Data Processing,23, MINING_ QUARRYING OF NONMETALLIC MINERALS (NO FUELS),12,COMPUTER PROGRAMMING SERVICES,16,X0,5
,,Apparel,23, AIR TRANSPORTATION_ SCHEDULED,11,MANAGEMENT CONSULTING SERVICES,15,AR,5
,,Automotive Aftermarket,20, PATENT OWNERS & LESSORS,11,EQUIPMENT RENTAL & LEASING_ NEC,13,MS,5
,,Water Supply,20, INSURANCE AGENTS BROKERS & SERVICES,11, TELEPHONE & TELEGRAPH APPARATUS,13,Y9,4
,,Radio And Television Broadcasting And Communications Equipment,20, COMPUTER PERIPHERAL EQUIPMENT_ NEC,11,FAMILY CLOTHING STORES,13,A1,4
,,Life Insurance,19, FINANCE SERVICES,11, CABLE & OTHER PAY TELEVISION SERVICES,13,ME,4
,,Broadcasting,19, CHEMICALS & ALLIED PRODUCTS,11, INDUSTRIAL ORGANIC CHEMICALS,13,V8,4
,,Power Generation,18, CUTLERY_ HANDTOOLS & GENERAL HARDWARE,10,EDUCATIONAL SERVICES,13,WV,4
,,Steel/Iron Ore,18, INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS,10, WATER SUPPLY,13,RI,3
,,Trucking Freight/Courier Services,18, PLASTICS PRODUCTS_ NEC,10, INDUSTRIAL INSTRUMENTS FOR MEASUREMENT_ DISPLAY_ AND CONTROL,13, ,3
,,Biotechnology: Electromedical & Electrotherapeutic Apparatus,18, NEWSPAPERS:  PUBLISHING OR PUBLISHING & PRINTING,10, PETROLEUM REFINING,13,NE,3
,,Banks,18, STEEL WORKS_ BLAST FURNACES  ROLLING MILLS (COKE OVENS),10, SPECIAL INDUSTRY MACHINERY_ NEC,12,SD,3
,,Department/Specialty Retail Stores,18, COMPUTER COMMUNICATIONS EQUIPMENT,10,ORDER HOUSES,12,PR,3
,,Specialty Insurers,17, PRINTED CIRCUIT BOARDS,10,VARIETY STORES,12,MT,3
,,Marine Transportation,17, OIL & GAS FILED MACHINERY & EQUIPMENT,10, MINING_ QUARRYING OF NONMETALLIC MINERALS (NO FUELS),12,AZ,2
,,Biotechnology: Laboratory Analytical Instruments,16, COMMUNICATION SERVICES_ NEC,10, AIR TRANSPORTATION_ SCHEDULED,11,1T,2
,,Biotechnology: In Vitro & In Vivo Diagnostic Substances,16, TELEVISION BROADCASTING STATIONS,10, PATENT OWNERS & LESSORS,11,AK,2
,,Electronic Components,16, APPAREL & OTHER FINISHED PRODS OF FABRICS & SIMILAR MATERIAL,10, INSURANCE AGENTS BROKERS & SERVICES,11,A6,2
,,RETAIL: Building Materials,16, COMMUNICATIONS EQUIPMENT_ NEC,10, COMPUTER PERIPHERAL EQUIPMENT_ NEC,11,D8,2
,,Biotechnology: Commercial Physical & Biological Resarch,16, MOTOR VEHICLES & PASSENGER CAR BODIES,10, FINANCE SERVICES,11,VI,1
,,Beverages (Production/Distribution),16, ELECTRONIC COMPONENTS & ACCESSORIES,9, CHEMICALS & ALLIED PRODUCTS,11,DC,1
,,Advertising,15, RADIO BROADCASTING STATIONS,9, CUTLERY_ HANDTOOLS & GENERAL HARDWARE,10,N4,1
,,Specialty Chemicals,15, SECURITY & COMMODITY BROKERS_ DEALERS_ EXCHANGES & SERVICES,9, INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS,10,ID,1
,,Air Freight/Delivery Services,14, PERSONAL CREDIT INSTITUTIONS,9, PLASTICS PRODUCTS_ NEC,10,ND,1
,,Farming/Seeds/Milling,14, WATER TRANSPORTATION,9, NEWSPAPERS:  PUBLISHING OR PUBLISHING & PRINTING,10,R1,1
,,Precious Metals,14, MEASURING & CONTROLLING DEVICES_ NEC,9, STEEL WORKS_ BLAST FURNACES  ROLLING MILLS (COKE OVENS),10,KS,1
,,Food Distributors,14, DRILLING OIL & GAS WELLS,9, COMPUTER COMMUNICATIONS EQUIPMENT,10,A3,1
,,Medical/Nursing Services,13, HOUSEHOLD FURNITURE,9,APPAREL & ACCESSORY STORES,10,NM,1
,,Office Equipment/Supplies/Services,13, ELECTRONIC COMPONENTS_ NEC,8, PRINTED CIRCUIT BOARDS,10,P8,1
,,Television Services,13, SURETY INSURANCE,8, OIL & GAS FILED MACHINERY & EQUIPMENT,10,VT,1
,,Consumer Electronics/Appliances,13, HOSPITAL & MEDICAL SERVICE PLANS,8, COMMUNICATION SERVICES_ NEC,10,Z4,1
,,Containers/Packaging,13, PUMPS & PUMPING EQUIPMENT,8, TELEVISION BROADCASTING STATIONS,10,NH,1
,,Services-Misc. Amusement & Recreation,13, MISCELLANEOUS ELECTRICAL MACHINERY_ EQUIPMENT & SUPPLIES,8, APPAREL & OTHER FINISHED PRODS OF FABRICS & SIMILAR MATERIAL,10,B0,1
,,Integrated oil Companies,13, NATURAL GAS DISTRIBUTION,8, COMMUNICATIONS EQUIPMENT_ NEC,10,A0,1
,,Environmental Services,12, AGRICULTURE CHEMICALS,8, MOTOR VEHICLES & PASSENGER CAR BODIES,10,,
,,Catalog/Specialty Distribution,12, PERFUMES_ COSMETICS & OTHER TOILET PREPARATIONS,8,ADVERTISING,9,,
,,Construction/Ag Equipment/Trucks,12, TRANSPORTATION SERVICES,8, ELECTRONIC COMPONENTS & ACCESSORIES,9,,
,,Package Goods/Cosmetics,12, HEAVY CONSTRUCTION OTHER THAN BUILDING CONST ,8, RADIO BROADCASTING STATIONS,9,,
,,Mining & Quarrying of Nonmetallic Minerals (No Fuels),12, ELECTRONIC COMPUTERS,7, SECURITY & COMMODITY BROKERS_ DEALERS_ EXCHANGES & SERVICES,9,,
,,Multi-Sector Companies,11, MISCELLANEOUS CHEMICAL PRODUCTS,7, PERSONAL CREDIT INSTITUTIONS,9,,
,,Newspapers/Magazines,11, WATER_ SEWER_ PIPELINE_ COMM AND POWER LINE CONSTRUCTION,7, WATER TRANSPORTATION,9,,
,,Computer peripheral equipment,11, MISCELLANEOUS MANUFACTURING INDUSTRIES,7,PERSONAL SERVICES,9,,
,,n/a,11, PLASTICS_ MATERIALS_ SYNTH RESINS & NONVULCAN ELASTOMERS,7, MEASURING & CONTROLLING DEVICES_ NEC,9,,
,,Building Products,11, INDUSTRIAL INORGANIC CHEMICALS,7, DRILLING OIL & GAS WELLS,9,,
,,Computer Manufacturing,10, MISCELLANEOUS FABRICATED METAL PRODUCTS,7, HOUSEHOLD FURNITURE,9,,
,,Transportation Services,10, HOUSEHOLD AUDIO & VIDEO EQUIPMENT,7, ELECTRONIC COMPONENTS_ NEC,8,,
,,Oil Refining/Marketing,10, ROLLING DRAWING & EXTRUDING OF NONFERROUS METALS,7, SURETY INSURANCE,8,,
,,Plastic Products,10, CONSTRUCTION MACHINERY & EQUIP,7, HOSPITAL & MEDICAL SERVICE PLANS,8,,
,,Engineering & Construction,10, ELECTRIC LIGHTING & WIRING EQUIPMENT,7, PUMPS & PUMPING EQUIPMENT,8,,
,,Computer Communications Equipment,10, ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO,7, MISCELLANEOUS ELECTRICAL MACHINERY_ EQUIPMENT & SUPPLIES,8,,
,,Auto Manufacturing,10, FOOD & KINDRED PRODUCTS,7, NATURAL GAS DISTRIBUTION,8,,
,,Aerospace,9, SEARCH_ DETECTION_ NAVIGATION_ GUIDANCE_ AERONAUTICAL SYS,7, AGRICULTURE CHEMICALS,8,,
,,Natural Gas Distribution,9, BEVERAGES,7, PERFUMES_ COSMETICS & OTHER TOILET PREPARATIONS,8,,
,,Forest Products,9, GENERAL INDUSTRIAL MACHINERY & EQUIPMENT,7,EATING & DRINKING PLACES,8,,
,,Shoe Manufacturing,9, PAPER MILLS,7, TRANSPORTATION SERVICES,8,,
,,Consumer Specialties,9, REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),7, CONTRACTORS,8,,
,,Paper,9, REFUSE SYSTEMS,6, ELECTRONIC COMPUTERS,7,,
,,Railroads,9, ACCIDENT & HEALTH INSURANCE,6,ENGINEERING SERVICES,7,,
,,Food Chains,9, CONSTRUCTION SPECIAL TRADE CONTRACTORS,6, MISCELLANEOUS CHEMICAL PRODUCTS,7,,
,,Fluid Controls,8, NATURAL GAS TRANSMISSION,6, WATER_ SEWER_ PIPELINE_ COMM AND POWER LINE CONSTRUCTION,7,,
,,Oil/Gas Transmission,8, REFRIGERATION & SERVICE INDUSTRY MACHINERY,6, MISCELLANEOUS MANUFACTURING INDUSTRIES,7,,
,,Agricultural Chemicals,8, GOLD & SILVER ORES,6, PLASTICS_ MATERIALS_ SYNTH RESINS & NONVULCAN ELASTOMERS,7,,
,,Publishing,7, ENGINES & TURBINES,6, INDUSTRIAL INORGANIC CHEMICALS,7,,
,,Miscellaneous manufacturing industries,7, FOOTWEAR_ (NO RUBBER),6, MISCELLANEOUS FABRICATED METAL PRODUCTS,7,,
,,Movies/Entertainment,7, HAZARDOUS WASTE MANAGEMENT,6, HOUSEHOLD AUDIO & VIDEO EQUIPMENT,7,,
,,Coal Mining,7, METAL MINING,6, ROLLING DRAWING & EXTRUDING OF NONFERROUS METALS,7,,
,,Other Pharmaceuticals,6, GRAIN MILL PRODUCTS,6,ELECTRONIC PARTS & EQUIPMENT_ NEC,7,,
,,Accident &Health Insurance,6, ORDNANCE & ACCESSORIES_ (NO VEHICLES/GUIDED MISSILES),5, CONSTRUCTION MACHINERY & EQUIP,7,,
,,Finance Companies,6, FARM MACHINERY & EQUIPMENT,5, ELECTRIC LIGHTING & WIRING EQUIPMENT,7,,
,,Recreational Products/Toys,6, AGRICULTURE PRODUCTION ,5, ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO,7,,
,,Specialty Foods,6, MOTORS & GENERATORS,5, FOOD & KINDRED PRODUCTS,7,,
,,Rental/Leasing Companies,6, MILLWOOD_ VENEER_ PLYWOOD & STRUCTURAL WOOD MEMBERS,5,LUMBER & OTHER BUILDING MATERIALS DEALERS,7,,
,,Building Materials,6, TITLE INSURANCE,5,GROCERIES & GENERAL LINE,7,,
,,Retail: Computer Software & Peripheral Equipment,6, SHORT,5, SEARCH_ DETECTION_ NAVIGATION_ GUIDANCE_ AERONAUTICAL SYS,7,,
,,Ordnance And Accessories,5, AIRCRAFT PART & AUXILIARY EQUIPMENT_ NEC,5,MISCELLANEOUS AMUSEMENT & RECREATION,7,,
,,Textiles,4, ELECTRICAL INDUSTRIAL APPARATUS,5, BEVERAGES,7,,
,,Paints/Coatings,4, PHOTOGRAPHIC EQUIPMENT & SUPPLIES,5,MANAGEMENT SERVICES,7,,
,,Consumer Electronics/Video Chains,4, COMMERCIAL PRINTING,5, GENERAL INDUSTRIAL MACHINERY & EQUIPMENT,7,,
,,Pollution Control Equipment,4, RAILROADS_ LINE,5, PAPER MILLS,7,,
,,Meat/Poultry/Fish,4, MEN'S & BOYS' FURNISHINGS_ WORK CLOTHING_ AND ALLIED GARMENTS,5,GROCERY STORES,7,,
,,Building operators,4, METALWORKING MACHINERY & EQUIPMENT,5, REAL ESTATE AGENTS & MANAGERS (FOR OTHERS),7,,
,,Wholesale Distributors,3, PAPERBOARD CONTAINERS & BOXES,5,DRUGS PROPRIETARIES & DRUGGISTS' SUNDRIES,6,,
,,Ophthalmic Goods,3, STEEL WORKS_ BLAST FURNACES & ROLLING & FINISHING MILLS,5, REFUSE SYSTEMS,6,,
,,Motor Vehicles,3, SHIP & BOAT BUILDING & REPAIRING,5, ACCIDENT & HEALTH INSURANCE,6,,
,,Aluminum,2, FABRICATED STRUCTURAL METAL PRODUCTS,5, CONSTRUCTION SPECIAL TRADE CONTRACTORS,6,,
,,Commercial Banks,2, GENERAL INDUSTRIAL MACHINERY & EQUIPMENT_ NEC,4, NATURAL GAS TRANSMISSION,6,,
,,Books,2, HOUSEHOLD APPLIANCES,4,MISCELLANEOUS BUSINESS SERVICES,6,,
,,Finance/Investors Services,2, PAINTS_ VARNISHES_ LACQUERS_ ENAMELS & ALLIED PRODUCTS,4, REFRIGERATION & SERVICE INDUSTRY MACHINERY,6,,
,,Tobacco,2, MALT BEVERAGES,4,LUMBER & OTHER CONSTRUCTION MATERIALS,6,,
,,Consumer: Greeting Cards,1, INDUSTRIAL & COMMERCIAL FANS & BLOWERS & AIR PURIFYING EQUIP,4, GOLD & SILVER ORES,6,,
,,Electronics Distribution,1, BITUMINOUS COAL & LIGNITE MINING,4,HOME FURNITURE_ FURNISHINGS & EQUIPMENT STORES,6,,
,,Miscellaneous,1, SOAP_ DETERGENT_ CLEANING PREPARATIONS_ PERFUMES_ COSMETICS,4, ENGINES & TURBINES,6,,
,,Medical Electronics,1, BOTTLED & CANNED SOFT DRINKS CARBONATED WATERS,4,MISCELLANEOUS SHOPPING GOODS STORES,6,,
,,Precision Instruments,1, NATURAL GAS TRANSMISSION & DISTRIBUTION,4,DEPARTMENT STORES,6,,
,,General Bldg Contractors - Nonresidential Bldgs,1, LEATHER & LEATHER PRODUCTS,4, FOOTWEAR_ (NO RUBBER),6,,
,,Tools/Hardware,1, FABRICATED RUBBER PRODUCTS_ NEC,4,AUTO RENTAL & LEASING (NO DRIVERS),6,,
,,,, MEDICINAL CHEMICALS & BOTANICAL PRODUCTS,4, HAZARDOUS WASTE MANAGEMENT,6,,
,,,, OPTICAL INSTRUMENTS & LENSES,4, METAL MINING,6,,
,,,, CALCULATING & ACCOUNTING MACHINES (NO ELECTRONIC COMPUTERS),4,DRUG STORES AND PROPRIETARY STORES,6,,
,,,, OIL AND GAS FIELD EXPLORATION SERVICES,4,GENERAL MEDICAL & SURGICAL HOSPITALS_ NEC,6,,
,,,, ELECTRICAL WORK,4,GROCERIES & RELATED PRODUCTS,6,,
,,,, GEN BUILDING CONTRACTORS ,4,RETAIL STORES_ NEC,6,,
,,,, RAILROAD EQUIPMENT,4, GRAIN MILL PRODUCTS,6,,
,,,, AIRCRAFT ENGINES & ENGINE PARTS,4,ADVERTISING AGENCIES,6,,
,,,, SUGAR & CONFECTIONERY PRODUCTS,4,COMPUTER & PERIPHERAL EQUIPMENT & SOFTWARE,6,,
,,,, SPECIAL INDUSTRY MACHINERY (NO METALWORKING MACHINERY),4,AUTO & HOME SUPPLY STORES,5,,
,,,, CANNED_ FROZEN & PRESERVED FRUIT_ VEG & FOOD SPECIALTIES,4, ORDNANCE & ACCESSORIES_ (NO VEHICLES/GUIDED MISSILES),5,,
,,,, METAL FORGING & STAMPINGS,4, FARM MACHINERY & EQUIPMENT,5,,
,,,, COMPUTER STORAGE DEVICES,4,HOME HEALTH CARE SERVICES,5,,
,,,, AIR COND & WARM AIR HEATING EQUIP & COMM & INDL REFRIG EQUIP,3,MACHINERY_ EQUIPMENT & SUPPLIES,5,,
,,,, FATS & OILS,3, MOTORS & GENERATORS,5,,
,,,, AIRCRAFT & PARTS,3, MILLWOOD_ VENEER_ PLYWOOD & STRUCTURAL WOOD MEMBERS,5,,
,,,, AIR COURIER SERVICES,3, TITLE INSURANCE,5,,
,,,, GUIDED MISSILES & SPACE VEHICLES & PARTS,3,TERM BUSINESS CREDIT INSTITUTIONS,5,,
,,,, ELECTRONIC CONNECTORS,3, AIRCRAFT PART & AUXILIARY EQUIPMENT_ NEC,5,,
,,,, BITUMINOUS COAL & LIGNITE SURFACE MINING,3, ELECTRICAL INDUSTRIAL APPARATUS,5,,
,,,, STEEL PIPE & TUBES,3, PHOTOGRAPHIC EQUIPMENT & SUPPLIES,5,,
,,,, MISC INDUSTRIAL & COMMERCIAL MACHINERY & EQUIPMENT,3,WOMEN'S CLOTHING STORES,5,,
,,,, DRAWING AND INSULATING NONFERROUS WIRE,3, COMMERCIAL PRINTING,5,,
,,,, DENTAL EQUIPMENT & SUPPLIES,3,HAUL OPERATING,5,,
,,,, METAL CANS,3, MEN'S & BOYS' FURNISHINGS_ WORK CLOTHING_ AND ALLIED GARMENTS,5,,
,,,, AGRICULTURE SERVICES,3, METALWORKING MACHINERY & EQUIPMENT,5,,
,,,, PLASTIC MATERIAL_ SYNTH RESIN/RUBBER_ CELLULOS (NO GLASS),3, PAPERBOARD CONTAINERS & BOXES,5,,
,,,, DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,3,CONSUMER CREDIT REPORTING_ COLLECTION AGENCIES,5,,
,,,, GAS & OTHER SERVICES COMBINED,3,MISCELLANEOUS RETAIL,5,,
,,,, OPHTHALMIC GOODS,3, STEEL WORKS_ BLAST FURNACES & ROLLING & FINISHING MILLS,5,,
,,,, RUBBER & PLASTICS FOOTWEAR,3, SHIP & BOAT BUILDING & REPAIRING,5,,
,,,, MOBILE HOMES,3, FABRICATED STRUCTURAL METAL PRODUCTS,5,,
,,,, CARPETS AND RUGS,3,SPECIALTY OUTPATIENT FACILITIES_ NEC,4,,
,,,, MISCELLANEOUS FOOD PREPARATIONS & KINDRED PRODUCTS,3, GENERAL INDUSTRIAL MACHINERY & EQUIPMENT_ NEC,4,,
,,,, GAMES_ TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES),3, CROPS,4,,
,,,, FABRICATED PLATE WORK (BOILER SHOPS),3,MOTION PICTURE THEATERS,4,,
,,,, COMPUTER & OFFICE EQUIPMENT,3, HOUSEHOLD APPLIANCES,4,,
,,,, LUMBER & WOOD PRODUCTS (NO FURNITURE),3,MISC HEALTH & ALLIED SERVICES_ NEC,4,,
,,,, CANNED_ FRUITS_ VEG & PRESERVES_ JAMS & JELLIES,3,CHEMICALS & ALLIED PRODUCTS,4,,
,,,, OPERATORS OF NONRESIDENTIAL BUILDINGS,3,ELECTRICAL APPARATUS & EQUIPMENT_ WIRING SUPPLIES,4,,
,,,, CIGARETTES,3, PAINTS_ VARNISHES_ LACQUERS_ ENAMELS & ALLIED PRODUCTS,4,,
,,,, BALL & ROLLER BEARINGS,3,SHOE STORES,4,,
,,,, POULTRY SLAUGHTERING AND PROCESSING,3, MALT BEVERAGES,4,,
,,,, RADIO TELEPHONE COMMUNICATIONS,3, INDUSTRIAL & COMMERCIAL FANS & BLOWERS & AIR PURIFYING EQUIP,4,,
,,,, PRIMARY PRODUCTION OF ALUMINUM,2, BITUMINOUS COAL & LIGNITE MINING,4,,
,,,, AIR TRANSPORTATION_ NONSCHEDULED,2, SOAP_ DETERGENT_ CLEANING PREPARATIONS_ PERFUMES_ COSMETICS,4,,
,,,, BLANKBOOKS_ LOOSELEAF BINDERS & BOOKBINDING & RELATED WORK,2,RACING_ INCLUDING TRACK OPERATION,4,,
,,,, COGENERATION SERVICES & SMALL POWER PRODUCERS,2, BOTTLED & CANNED SOFT DRINKS CARBONATED WATERS,4,,
,,,, BLANK CHECKS,2, NATURAL GAS TRANSMISSION & DISTRIBUTION,4,,
,,,, CONSTRUCTION_ MINING & MATERIALS HANDLING MACHINERY & EQUIP,2, LEATHER & LEATHER PRODUCTS,4,,
,,,, ELECTRIC_ GAS & SANITARY SERVICES,2, FABRICATED RUBBER PRODUCTS_ NEC,4,,
,,,, AIRCRAFT,2, MEDICINAL CHEMICALS & BOTANICAL PRODUCTS,4,,
,,,, CONVERTED PAPER & PAPERBOARD PRODS (NO CONTAINERS/BOXES),2, OPTICAL INSTRUMENTS & LENSES,4,,
,,,, TRUCK & BUS BODIES,2, CALCULATING & ACCOUNTING MACHINES (NO ELECTRONIC COMPUTERS),4,,
,,,, POWER_ DISTRIBUTION & SPECIALTY TRANSFORMERS,2,SKILLED NURSING CARE FACILITIES,4,,
,,,, WOOD HOUSEHOLD FURNITURE_ (NO UPHOLSTERED),2, OIL AND GAS FIELD EXPLORATION SERVICES,4,,
,,,, HEATING EQUIPMENT_ EXCEPT ELECTRIC & WARM AIR FURNACES,2,INDUSTRIAL MACHINERY & EQUIPMENT,4,,
,,,, NONFERROUS FOUNDRIES (CASTINGS),2,HOSPITALS,4,,
,,,, CONCRETE GYPSUM  PLASTER PRODUCTS,2, ELECTRICAL WORK,4,,
,,,, SPECIALTY CLEANING_ POLISHING AND SANITATION PREPARATIONS,2, RESIDENTIAL BUILDINGS,4,,
,,,, ABRASIVE ASBESTOS & MISC NONMETALLIC MINERAL PRODUCTS,2,METALS SERVICE CENTERS & OFFICES,4,,
,,,, BROADWOVEN FABRIC MILLS_ COTTON,2, RAILROAD EQUIPMENT,4,,
,,,, ADHESIVES & SEALANTS,2, AIRCRAFT ENGINES & ENGINE PARTS,4,,
,,,, TIRES AND INNER TUBES,2, SUGAR & CONFECTIONERY PRODUCTS,4,,
,,,, DAIRY PRODUCTS,2, SPECIAL INDUSTRY MACHINERY (NO METALWORKING MACHINERY),4,,
,,,, GLASS_ GLASSWARE_ PRESSED OR BLOWN,2, CANNED_ FROZEN & PRESERVED FRUIT_ VEG & FOOD SPECIALTIES,4,,
,,,, ELECTRONIC & OTHER ELECTRICAL EQUIPMENT (NO COMPUTER EQUIP),2, METAL FORGING & STAMPINGS,4,,
,,,, COMMERCIAL BANKS_ NEC,2, COMPUTER STORAGE DEVICES,4,,
,,,, WATCHES_ CLOCKS_ CLOCKWORK OPERATED DEVICES/PARTS,2, AIR COND & WARM AIR HEATING EQUIP & COMM & INDL REFRIG EQUIP,3,,
,,,, MOTORCYCLES_ BICYCLES & PARTS,2,TO DWELLINGS & OTHER BUILDINGS,3,,
,,,, CONCRETE PRODUCTS_ EXCEPT BLOCK & BRICK,2, FATS & OILS,3,,
,,,, METAL DOORS_ SASH_ FRAMES_ MOLDING & TRIM,2,DETECTIVE_ GUARD & ARMORED CAR SERVICES,3,,
,,,, LESSORS OF REAL PROPERTY_ NEC,2,PETROLEUM & PETROLEUM PRODUCTS (NO BULK STATIONS),3,,
,,,, ELECTRIC HOUSEWARES & FANS,2,DURABLE GOODS,3,,
,,,, BOOKS: PUBLISHING OR PUBLISHING AND PRINTING,2, AIRCRAFT & PARTS,3,,
,,,, OFFICE FURNITURE (NO WOOD),2, AIR COURIER SERVICES,3,,
,,,, INDUSTRIAL TRUCKS TRACTORS TRAILERS & STACKERS,2, GUIDED MISSILES & SPACE VEHICLES & PARTS,3,,
,,,, LAND SUBDIVIDERS & DEVELOPERS (NO CEMETERIES),2,FARM PRODUCT RAW MATERIALS,3,,
,,,, LABORATORY APPARATUS & FURNITURE,2, ELECTRONIC CONNECTORS,3,,
